expiry,S,K,T,r,sigma,market_price,moneyness,bucket,bs_price,crr_price,mc_price,lstm_bs_price,mlp_price,vae_bs_price,bs_ms,crr_ms,mc_ms,lstm_bs_ms,mlp_ms,vae_bs_ms,bs_err,crr_err,mc_err,lstm_bs_err,mlp_err,vae_bs_err
2026-06-18,736.7000122070312,677.0,0.019178082191780823,0.0525,0.2946847875976562,58.644999999999996,0.9189629276261583,ITM,60.569926803785506,60.5691065445055,60.552452827886576,60.38130686556747,65.58282979248732,60.506420862975574,0.009041978046298027,7.5985839939676225,1.457582984585315,0.026374997105449438,0.4860912499134429,0.050291011575609446,1.9249268037855103,1.9241065445055057,1.9074528278865799,1.736306865567471,6.937829792487321,1.861420862975578
2026-06-30,736.7000122070312,687.0,0.052054794520547946,0.0525,0.16248396118164063,49.065,0.9325369738244768,ITM,51.82510399595719,51.82431072791558,51.8243567354722,51.60765559791275,54.65531832992943,54.06639931499876,0.01025001984089613,19.094084011157975,1.2077080027665943,0.00999998883344233,0.4860912499134429,0.038124999264255166,2.760103995957195,2.759310727915583,2.7593567354722026,2.5426555979127556,5.590318329929431,5.001399314998764
2026-06-30,736.7000122070312,706.0,0.052054794520547946,0.0525,0.1688925885009766,32.585,0.9583276616012818,ITM,34.26323559085051,34.26261414108141,34.22834991106816,33.09828154752154,38.767909342368945,37.83327871956976,0.00866700429469347,18.253416987136006,1.2441250146366656,0.010291027138009667,0.4860912499134429,0.03999998443759978,1.6782355908505124,1.6776141410814063,1.6433499110681566,0.5132815475215367,6.182909342368944,5.248278719569761
2026-06-18,736.7000122070312,679.0,0.019178082191780823,0.0525,0.2873606420898437,56.46,0.921677736865822,ITM,58.578322211613,58.577708546491095,58.587521733463454,58.38332059900404,63.471053285403755,58.53096580059287,0.009875016985461116,7.619624986546114,1.2823750148527324,0.012167001841589808,0.4860912499134429,0.04600000102072954,2.1183222116129983,2.1177085464910945,2.1275217334634533,1.923320599004036,7.011053285403754,2.070965800592866
2026-06-30,736.7000122070312,667.0,0.052054794520547946,0.0525,0.2652661364746094,69.125,0.9053888814278399,ITM,72.31902898242004,72.31942002230488,72.2623711670935,71.52109170449762,76.93932813244231,72.71804890808005,0.011374999303370714,20.147458999417722,1.3256249949336052,0.011666998034343123,0.4860912499134429,0.04583399277180433,3.1940289824200363,3.1944200223048824,3.137371167093505,2.3960917044976213,7.814328132442313,3.59304890808005
2026-06-26,736.7000122070312,702.0,0.0410958904109589,0.0525,0.19739572143554687,35.565,0.9528980431219544,ITM,37.63801483543796,37.64162795493022,37.80776298618885,36.36384546906697,42.224942383431475,39.53810590204796,0.01066701952368021,14.683792018331587,1.249041990377009,0.010792020475491881,0.4860912499134429,0.040000013541430235,2.0730148354379594,2.076627954930224,2.2427629861888505,0.7988454690669755,6.659942383431478,3.973105902047962
2026-06-30,736.7000122070312,712.0,0.052054794520547946,0.0525,0.1757894921875,27.990000000000002,0.9664720893202728,ITM,29.458995274594486,29.4484473073942,29.577933297143755,27.569504744706478,35.400380446027555,33.121437305861946,0.009792012860998511,18.456416990375146,1.225999993039295,0.009916984708979726,0.4860912499134429,0.04170800093561411,1.4689952745944836,1.4584473073941986,1.5879332971437528,0.42049525529352394,7.410380446027553,5.131437305861944
2026-06-18,736.7000122070312,664.0,0.019178082191780823,0.0525,0.28174546386718746,71.125,0.9013166675683444,ITM,73.39821549753128,73.39745746343367,73.42299074690976,73.36822370255766,76.00775997316174,73.40974123466265,0.010624993592500687,8.406249980907887,1.203874999191612,0.01066701952368021,0.4860912499134429,0.03858297714032233,2.2732154975312824,2.2724574634336676,2.297990746909761,2.243223702557657,4.88275997316174,2.284741234662647
2026-06-18,736.7000122070312,697.0,0.019178082191780823,0.0525,0.26355716918945316,39.8,0.9461110200227952,ITM,41.091712846192536,41.09123585098019,40.93561773863939,40.403083670559454,47.89396327175811,41.05748165428929,0.00899998121894896,7.3839169926941395,1.1603750172071159,0.00795800588093698,0.4860912499134429,0.029417016776278615,1.2917128461925387,1.2912358509801933,1.1356177386393895,0.6030836705594567,8.093963271758113,1.2574816542892933
2026-06-22,736.7000122070312,685.0,0.030136986301369864,0.0525,0.2425612854003906,50.735,0.929822164584813,ITM,53.248026301345476,53.24596967647128,53.22034144529649,52.78402344473864,57.7783592375624,53.578187856545696,0.008083006832748652,11.606915999436751,1.1940420081373304,0.01016599708236754,0.4860912499134429,0.03862500307150185,2.5130263013454766,2.5109696764712837,2.4853414452964913,2.049023444738637,7.043359237562399,2.843187856545697
2026-06-26,736.7000122070312,712.0,0.0410958904109589,0.0525,0.1798788067626953,27.345,0.9664720893202728,ITM,28.45586049297026,28.461169419113325,28.326405861245536,26.840479606907138,34.37863367302052,31.35781723764501,0.008917006198316813,14.808042004005983,1.187499990919605,0.009708019206300378,0.4860912499134429,0.03908298094756901,1.1108604929702608,1.1161694191133265,0.9814058612455376,0.5045203930928608,7.033633673020525,4.0128172376450095
